江 西	201207	1712046.91	562533.67	1040061.55	38741.39	70710.30
河 南	201207	5286011.67	1132687.58	3858091.28	78456.36	216776.45
湖 北	201207	3367870.32	816552.48	2317956.72	79031.68	154329.44
湖 南	201207	2883788.26	862683.75	1801752.17	72459.03	146893.30
重 庆	201207	2073469.09	560355.06	1349161.96	67493.05	96459.02
四 川	201207	4933848.78	1516207.27	3034072.71	134630.41	248938.39
贵 州	201207	919489.17	411284.42	442596.15	31953.09	33655.51
云 南	201207	1611717.23	720215.60	699516.01	63323.55	128662.06
西 藏	201207	63393.54	45229.08	5963.09	7228.04	4973.33
陕 西	201207	2245801.56	674265.27	1417228.22	53233.61	101074.46
甘 肃	201207	996528.81	349484.88	574630.03	23577.59	48836.30
青 海	201207	194340.53	93212.33	83628.37	6402.35	11097.48
宁 夏	201207	376792.39	160632.16	173383.58	10293.95	32482.70
新 疆	201207	1535151.15	647177.52	713460.80	58850.03	115662.79
内蒙古	201207	1580245.59	799630.17	669855.89	37314.03	73445.50
广 西	201207	1430066.44	543452.71	771383.01	42256.30	72974.42
集团、总公司本级	201207	332438.39	322893.41	1207.68	5177.62	3159.68
北 京	201208	6353421.28	1751880.98	3885808.67	151088.78	564642.84
天 津	201208	1621207.02	612725.78	871495.85	37073.65	99911.74
河 北	201208	5363844.86	1707864.05	3320201.06	100264.07	235515.67
辽 宁	201208	2799900.96	994116.43	1579192.05	54434.19	172158.29
大 连	201208	1088010.52	382349.29	621796.78	22274.96	61589.50
上 海	201208	5865459.71	1772440.92	3527508.82	162496.36	403013.61
江 苏	201208	9085752.61	2907943.38	5531281.75	241737.87	404789.61
浙 江	201208	5659831.69	2323718.96	2943324.18	146943.79	245844.75
宁 波	201208	1113624.40	570536.17	488726.94	24245.68	30115.61
福 建	201208	2679584.80	894725.49	1513375.30	73985.85	197498.16
厦 门	201208	633050.17	268145.38	309621.94	18226.92	37055.93
山 东	201208	6622539.21	2059092.00	4048202.15	148977.06	366268.00
青 岛	201208	1062257.05	410707.96	559266.43	23373.96	68908.70
广 东	201208	8791941.81	2694848.53	5333559.29	220358.08	543175.91
深 圳	201208	2716854.34	1000308.42	1476192.52	73510.47	166842.94
海 南	201208	412208.89	167803.61	217769.58	9320.81	17314.89
山 西	201208	2721336.50	863062.53	1703720.79	44709.12	109844.06
吉 林	201208	1644257.25	555343.99	978569.81	28647.95	81695.50
黑龙江	201208	2513964.23	747848.86	1597597.86	47080.25	121437.27
安 徽	201208	3267484.80	1128859.25	1956209.05	47755.89	134660.61
江 西	201208	1910068.42	633068.99	1156596.81	43123.14	77279.47
河 南	201208	5902520.32	1311546.64	4259197.35	88198.79	243577.53
湖 北	201208	3734876.54	911392.66	2562049.64	88130.31	173303.93
湖 南	201208	3235066.97	970599.52	2021326.55	80895.18	162245.73
重 庆	201208	2317307.43	633164.04	1499856.41	75934.48	108352.50
四 川	201208	5513990.79	1709808.90	3375028.98	153164.19	275988.72
贵 州	201208	1033046.95	467227.40	491717.10	36153.32	37949.13
云 南	201208	1810335.18	809240.47	789769.14	71501.08	139824.48
西 藏	201208	69467.92	49720.22	6600.05	7875.34	5272.31
陕 西	201208	2533068.78	763577.35	1599841.96	59704.48	109945.00
甘 肃	201208	1103446.64	391664.45	630951.48	26151.03	54679.68
青 海	201208	218743.45	106072.38	92870.61	7357.99	12442.47
宁 夏	201208	424312.71	181355.06	194177.60	11616.39	37163.66
新 疆	201208	1681942.70	704906.53	784439.26	65074.68	127522.23
内蒙古	201208	1739953.02	875850.39	740610.85	41767.55	81724.23
广 西	201208	1601029.04	607099.88	865959.83	47625.79	80343.54
集团、总公司本级	201208	426677.78	415347.77	1362.48	5701.82	4265.71
北 京	201209	7096989.97	1976422.55	4325629.02	171501.66	623436.74
天 津	201209	1831658.46	695179.42	981047.67	42566.72	112864.65
河 北	201209	6053383.30	1930408.65	3743026.54	115023.44	264924.67
辽 宁	201209	3152482.99	1113920.97	1786283.10	62907.59	189371.33
大 连	201209	1239834.75	443590.68	696979.89	28507.76	70756.42
上 海	201209	6474411.17	1982880.63	3855139.25	186276.81	450114.48
江 苏	201209	10241089.45	3291757.01	6208147.97	278700.98	462483.49
浙 江	201209	6380687.52	2636800.66	3266159.29	180976.58	296750.99
宁 波	201209	1265103.68	650449.65	544441.78	31648.86	38563.40
福 建	201209	3025904.77	1008012.38	1702971.21	88309.01	226612.17
厦 门	201209	722599.94	307857.27	351869.65	20654.38	42218.64
山 东	201209	7488848.52	2343814.88	4545007.56	176080.47	423945.60
青 岛	201209	1206553.20	470982.15	628066.77	28090.85	79413.42
广 东	201209	9926609.46	3064025.39	5987621.58	254556.72	620405.77
深 圳	201209	3079962.54	1142479.26	1666361.69	83185.03	187936.56
海 南	201209	466497.17	188745.81	245245.44	11678.22	20827.70
山 西	201209	3049763.91	975440.35	1894101.93	52038.91	128182.72
吉 林	201209	1831624.12	616968.48	1088751.99	32811.26	93092.39
黑龙江	201209	2784915.23	810269.53	1774099.32	57918.97	142627.41
安 徽	201209	3609035.47	1264653.84	2131814.87	57514.97	155051.79
江 西	201209	2149128.54	723781.84	1278557.18	51240.84	95548.67
河 南	201209	6616052.19	1477253.61	4751823.68	103558.93	283415.97
湖 北	201209	4201868.83	1031256.63	2852756.67	106049.09	211806.44
湖 南	201209	3654950.01	1086328.35	2274193.40	98945.86	195482.40
重 庆	201209	2600225.18	716272.83	1670044.84	88279.49	125628.02
四 川	201209	6256714.90	1951791.78	3802100.31	177611.91	325210.90
贵 州	201209	1179009.40	528611.01	557444.77	44793.61	48160.01
云 南	201209	2093079.56	914475.22	918302.33	88065.00	172237.01
西 藏	201209	76185.55	54345.70	7515.19	8802.27	5522.39
陕 西	201209	2855902.11	870162.18	1783185.39	71218.51	131336.03
甘 肃	201209	1247455.53	439355.87	713382.19	30448.46	64269.01
青 海	201209	249968.72	120486.82	106622.32	8298.39	14561.18
宁 夏	201209	480412.92	201747.23	220394.48	13469.64	44801.57
新 疆	201209	1880300.56	771574.91	888328.53	73756.28	146640.84
内蒙古	201209	1967643.48	961527.44	860671.05	48901.89	96543.10
广 西	201209	1841523.04	685868.82	984023.83	65159.76	106470.63
集团、总公司本级	201209	481633.39	468403.75	1354.69	6571.49	5303.46
北 京	201210	7741131.08	2160997.54	4721137.84	185685.35	673310.34
天 津	201210	1989475.14	757830.65	1064301.81	45157.61	122185.07
河 北	201210	6549874.78	2133446.29	4004171.83	123902.47	288354.19
辽 宁	201210	3411389.26	1207918.26	1931816.04	69706.11	201948.85
大 连	201210	1359206.42	482593.59	767956.49	30971.61	77684.72
上 海	201210	6979241.27	2136269.29	4145362.88	206041.13	491567.98
江 苏	201210	11023291.63	3595967.92	6618285.72	304258.43	504779.55
浙 江	201210	6911897.24	2900589.91	3492214.03	198426.99	320666.31
宁 波	201210	1376438.99	708719.73	589412.12	34809.50	43497.64
福 建	201210	3283391.51	1108678.92	1834310.35	96565.89	243836.35
厦 门	201210	788396.39	340556.63	378856.64	22492.26	46490.86
山 东	201210	8196596.10	2588767.28	4947072.21	192689.69	468066.92
青 岛	201210	1329356.14	520675.46	691196.39	31034.90	86449.39
广 东	201210	10782882.48	3370126.22	6458751.51	278463.72	675541.03
深 圳	201210	3362334.30	1259384.73	1807028.83	90360.07	205560.67
海 南	201210	508661.78	205381.56	266675.60	13306.68	23297.94
山 西	201210	3321484.96	1069151.55	2054862.86	56730.87	140739.67
吉 林	201210	1978186.89	664370.75	1175416.56	35335.45	103064.13
黑龙江	201210	2990715.43	862389.86	1910374.98	62074.60	155875.99
安 徽	201210	3897294.21	1382314.10	2282421.88	63235.92	169322.31
江 西	201210	2343371.45	801247.01	1379260.45	56090.01	106773.98
河 南	201210	7200731.36	1619220.28	5157280.09	111416.97	312814.02
湖 北	201210	4562604.75	1123382.89	3089924.98	115215.72	234081.17
湖 南	201210	3978383.26	1190926.18	2467848.47	106938.02	212670.59
重 庆	201210	2837450.58	780742.24	1814686.39	100703.39	141318.55
四 川	201210	6820756.09	2151665.16	4110126.39	199484.60	359479.94
贵 州	201210	1283519.62	581070.46	600802.35	48644.35	53002.46
云 南	201210	2280316.43	1008427.73	993562.07	95783.99	182542.63
西 藏	201210	85530.76	57362.07	8986.89	11820.21	7361.59
陕 西	201210	3124863.38	956533.57	1941855.02	77810.87	148663.92
甘 肃	201210	1352862.75	474845.38	774911.65	32835.15	70270.57
青 海	201210	273843.30	131246.70	117433.93	8911.60	16251.07
宁 夏	201210	525638.30	219172.42	242819.62	14500.86	49145.39
新 疆	201210	2022133.17	819248.25	963997.09	78892.66	159995.18
内蒙古	201210	2130080.51	1034008.18	938050.28	52304.83	105717.21
广 西	201210	2005259.24	752916.30	1063059.31	72131.92	117151.71
集团、总公司本级	201210	534270.27	518928.06	1437.91	7543.55	6360.76
北 京	201211	8471352.36	2392296.58	5151295.14	199277.53	728483.10
天 津	201211	2185883.66	828819.06	1169480.32	52571.92	135012.37
河 北	201211	7075420.42	2349942.66	4278378.39	133512.03	313587.35
辽 宁	201211	3716878.06	1317114.60	2107684.53	76581.86	215497.07
大 连	201211	1483870.36	525746.03	839842.89	33398.51	84882.92
上 海	201211	7564206.06	2327728.85	4478125.02	224408.49	533943.70
江 苏	201211	11922395.12	3962393.94	7084211.04	329430.89	546359.25
浙 江	201211	7517476.24	3207869.14	3749051.01	214759.60	345796.50
宁 波	201211	1496614.26	776520.80	635519.15	37439.58	47134.73
福 建	201211	3553324.65	1214534.42	1971073.22	105248.10	262468.91
厦 门	201211	858658.66	374128.60	409557.68	24350.67	50621.71
山 东	201211	8957402.14	2880095.49	5358293.40	208389.94	510623.31
青 岛	201211	1462169.97	577491.75	756850.88	33884.47	93942.86
广 东	201211	11775293.86	3717064.01	7009905.75	305891.86	742432.25
深 圳	201211	3680907.12	1394011.27	1962257.81	98727.08	225910.96
海 南	201211	552616.95	223940.54	288549.82	14683.49	25443.10
山 西	201211	3592932.14	1169163.57	2210626.66	61522.68	151619.23
吉 林	201211	2147218.75	723274.53	1273754.56	37571.26	112618.40
黑龙江	201211	3223058.36	927348.91	2060664.62	65621.63	169423.20
安 徽	201211	4189968.61	1520596.40	2419632.21	68472.57	181267.44
江 西	201211	2522702.57	881912.24	1464187.98	60419.40	116182.94
河 南	201211	7768374.51	1781969.70	5526321.07	119534.19	340549.55
湖 北	201211	4945697.39	1231141.04	3335757.38	123911.78	254887.19
湖 南	201211	4290551.63	1301185.06	2644614.49	115142.48	229609.60
重 庆	201211	3056547.47	856728.03	1937181.64	109387.74	153250.06
四 川	201211	7425019.65	2385745.73	4437904.42	215662.37	385707.14
贵 州	201211	1389215.94	639256.20	641741.45	51586.77	56631.52
云 南	201211	2487625.07	1122668.30	1070783.12	103501.86	190671.80
西 藏	201211	90252.17	60868.91	9506.45	12303.08	7573.73
陕 西	201211	3394675.58	1055167.75	2096059.67	83749.95	159698.21
甘 肃	201211	1471479.43	515445.33	844255.16	35142.92	76636.02
青 海	201211	294843.94	142845.37	124646.41	9719.71	17632.45
宁 夏	201211	575926.48	241312.76	265641.29	15630.27	53342.16
新 疆	201211	2194068.89	879614.33	1051757.06	84912.07	177785.43
内蒙古	201211	2301626.34	1114408.03	1017414.14	55260.53	114543.64
广 西	201211	2195123.92	831866.44	1159246.92	77938.15	126072.41
集团、总公司本级	201211	614045.14	597767.62	1569.74	6806.56	7901.22
北 京	201212	9230871.31	2670227.95	5542688.11	217389.57	800565.68
天 津	201212	2381571.50	907859.48	1269828.31	55773.75	148109.96
河 北	201212	7661582.99	2586542.50	4590158.98	143020.53	341860.97
辽 宁	201212	4024157.79	1432438.29	2277603.14	82540.94	231575.42
大 连	201212	1606199.48	576564.05	900489.99	36060.67	93084.77
上 海	201212	8206368.07	2563782.44	4824489.29	243300.77	574795.57
江 苏	201212	13012804.80	4409248.48	7658651.63	352039.98	592864.72
浙 江	201212	8198769.77	3582222.09	4012467.42	231185.94	372894.32
宁 波	201212	1647056.24	862293.97	692512.92	40161.07	52088.28
福 建	201212	3847788.42	1337720.07	2114499.86	112730.97	282837.52
厦 门	201212	929176.67	414982.75	433191.94	26271.15	54730.83
山 东	201212	9677479.93	3176219.62	5724807.42	223859.21	552593.68
青 岛	201212	1602880.55	649315.02	814623.24	36777.48	102164.81
广 东	201212	12908561.91	4167961.45	7595106.96	331759.54	813733.96
深 圳	201212	4012657.05	1545093.32	2112359.48	107143.77	248060.48
海 南	201212	602705.69	251494.05	307554.52	16065.91	27591.21
山 西	201212	3846491.09	1277868.41	2341088.92	65532.07	162001.69
吉 林	201212	2325407.21	781122.62	1382347.92	39744.03	122192.63
黑龙江	201212	3441498.37	992537.15	2195988.55	70053.69	182918.98
安 徽	201212	4536125.17	1690577.80	2578918.13	72604.43	194024.82
江 西	201212	2717188.84	974947.29	1552419.81	64572.64	125249.10
河 南	201212	8411318.01	1957714.54	5954889.10	127763.55	370950.82
湖 北	201212	5333105.59	1352533.08	3572885.76	130706.06	276980.69
湖 南	201212	4651142.74	1449599.49	2835608.63	120477.63	245456.99
重 庆	201212	3310267.03	952042.97	2069964.34	116318.10	171941.61
四 川	201212	8195283.43	2715082.95	4830719.00	230508.10	418973.38
贵 州	201212	1502155.49	703928.83	683547.11	54463.76	60215.79
云 南	201212	2712984.03	1235389.37	1162438.05	108437.61	206719.00
西 藏	201212	95372.34	65154.73	9794.34	12659.29	7763.98
陕 西	201212	3653273.14	1157809.79	2235881.22	88766.51	170815.62
甘 肃	201212	1587674.91	559390.89	908418.59	37299.72	82565.71
青 海	201212	324007.53	161507.74	132042.14	10569.47	19888.17
宁 夏	201212	626882.77	264735.41	287076.89	16758.47	58312.00
新 疆	201212	2355603.68	936810.09	1136768.86	90174.05	191850.67
内蒙古	201212	2477437.20	1198369.52	1094517.78	58578.70	125971.20
广 西	201212	2382587.13	922535.48	1242501.24	82199.96	135350.45
集团、总公司本级	201212	842860.23	825649.78	1720.20	7578.64	7911.61
北 京	201301	1242624.38	312273.86	738934.28	29448.91	161967.33
天 津	201301	292348.18	108391.43	164575.06	4393.75	14987.94
河 北	201301	811280.82	250308.19	511216.18	12408.84	37347.61
辽 宁	201301	460006.67	139451.48	285165.58	6468.68	28920.93
大 连	201301	202798.36	64799.66	125434.59	3071.05	9493.07
上 海	201301	1064135.25	415955.12	544240.37	28447.74	75492.02
江 苏	201301	1772843.00	540523.42	1116885.62	37704.96	77729.00
浙 江	201301	1246621.70	421008.52	761706.19	22707.16	41199.83
宁 波	201301	242858.61	102562.57	130412.63	4007.55	5875.86
福 建	201301	520447.41	166570.47	311698.91	11679.71	30498.32
厦 门	201301	132884.85	47677.35	75861.09	2889.06	6457.35
山 东	201301	1192955.64	343928.69	772921.84	19215.21	56889.89
青 岛	201301	197031.11	72246.40	110500.47	3995.26	10288.98
广 东	201301	1862258.27	521739.66	1221194.14	30207.18	89117.29
深 圳	201301	582103.93	181290.18	363329.56	10992.35	26491.84
海 南	201301	88237.41	36968.61	47015.55	1479.90	2773.35
山 西	201301	532336.96	127884.38	380280.87	5227.69	18944.02
吉 林	201301	292219.40	83376.10	190253.72	4686.08	13903.50
黑龙江	201301	429059.08	81902.06	315072.56	8320.34	23764.12
安 徽	201301	583128.31	186617.16	366369.01	7670.29	22471.86
江 西	201301	331159.83	110682.13	199967.11	7285.77	13224.82
河 南	201301	1011447.48	216543.07	735877.92	13328.01	45698.48
湖 北	201301	704140.55	181248.72	469502.81	15946.55	37442.47
湖 南	201301	559488.39	183862.12	334665.76	11540.28	29420.23
重 庆	201301	424445.00	107700.25	286263.36	13053.98	17427.40
四 川	201301	989836.91	258194.79	665287.84	24216.02	42138.26
贵 州	201301	206693.52	88591.32	106225.72	5739.65	6136.83
云 南	201301	345386.18	172248.01	147373.63	12822.15	12942.39
西 藏	201301	14986.72	7901.73	2288.19	1039.83	3756.97
陕 西	201301	465234.03	124172.62	312281.97	9749.34	19030.10
甘 肃	201301	233032.76	64314.05	153618.36	3845.81	11254.54
青 海	201301	45272.21	16829.38	24728.38	1162.53	2551.92
宁 夏	201301	75618.73	24937.37	43740.04	1347.05	5594.27
新 疆	201301	319219.05	88754.37	190044.98	11344.24	29075.46
内蒙古	201301	295276.70	108922.50	167365.52	3926.17	15062.51
广 西	201301	325080.56	131601.20	173643.65	8466.29	11369.42
集团、总公司本级	201301	24169.01	23088.81	197.49	828.95	53.76
北 京	201302	2026609.18	471929.22	1230656.23	44340.88	279682.85
天 津	201302	486182.46	170844.88	282107.69	7609.48	25620.41
河 北	201302	1372133.42	429912.36	859801.11	20411.61	62008.34
辽 宁	201302	802704.97	218758.81	511683.28	10493.66	61769.22
大 连	201302	335355.32	95233.48	219263.29	4509.28	16349.27
上 海	201302	1820541.93	596109.15	1046688.63	48254.61	129489.54
江 苏	201302	3199684.53	846019.45	2172574.18	58464.38	122626.53
浙 江	201302	1897756.43	658272.98	1138356.59	35506.08	65620.78
宁 波	201302	371394.77	154590.67	200933.54	6709.53	9161.03
福 建	201302	847808.91	250771.40	529526.37	17481.70	50029.44
厦 门	201302	205864.19	71113.15	120650.06	4559.52	9541.46
山 东	201302	2015257.94	556897.76	1273353.12	30822.05	154185.01
青 岛	201302	312233.47	110712.11	178824.76	6164.33	16532.27
广 东	201302	3018738.84	772784.71	2045826.31	47914.49	152213.33
深 圳	201302	881440.57	251283.60	565692.91	20388.01	44076.05
海 南	201302	144370.45	57582.23	80149.46	2243.63	4395.13
山 西	201302	804170.88	216915.67	551528.15	8078.77	27648.30
吉 林	201302	456850.01	122617.22	303106.73	7092.25	24033.81
黑龙江	201302	678750.27	123443.89	507003.40	12644.26	35658.72
安 徽	201302	1109718.29	318717.75	743915.32	12097.92	34987.30
江 西	201302	641004.82	173284.01	436160.57	11631.93	19928.31
河 南	201302	1892448.59	349009.42	1452085.64	20418.76	70934.77
湖 北	201302	1255247.06	272172.59	908218.58	22420.10	52435.78
湖 南	201302	1001486.07	267992.88	667835.66	16980.25	48677.28
重 庆	201302	750298.45	177423.97	524342.28	19978.51	28553.69
四 川	201302	1855692.05	427970.75	1313003.98	36701.18	78016.14
贵 州	201302	329989.44	136794.36	174906.36	8982.38	9306.33
云 南	201302	551531.89	257752.83	246895.70	20484.68	26398.68
西 藏	201302	17701.78	10044.22	2377.30	1372.38	3907.88
陕 西	201302	761043.15	203435.27	506540.70	14648.31	36418.87
甘 肃	201302	346631.09	100444.00	223958.36	6069.06	16159.67
青 海	201302	67515.12	25955.04	36621.65	1449.83	3488.60
宁 夏	201302	124477.36	42794.12	70292.88	2307.97	9082.39
新 疆	201302	503354.76	142582.76	296446.42	17947.56	46378.02
内蒙古	201302	447550.80	165789.60	253637.95	6233.66	21889.60
广 西	201302	536886.66	192586.88	312340.32	13521.55	18437.91
集团、总公司本级	201302	70811.34	68899.99	297.15	1510.41	103.79
北 京	201303	2977806.79	723246.53	1804800.21	91589.75	358170.30
天 津	201303	788175.48	263915.55	460625.58	15381.69	48252.66
河 北	201303	2295005.37	745134.44	1399617.94	43444.62	106808.37
辽 宁	201303	1322757.04	371990.19	825593.09	22201.38	102972.38
大 连	201303	525581.47	152786.86	337856.70	8940.14	25997.77
上 海	201303	2613196.47	845926.85	1493061.17	77509.79	196698.66
江 苏	201303	4752370.33	1308723.89	3130961.43	112820.47	199864.54
